"date","stage","props"
"1953-02-04","-7.09","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-05","-7.10","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-06","-7.12","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-07","-7.14","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-08","-7.16","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-09","-7.18","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-10","-7.20","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-11","-7.24","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-12","-7.26","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-13","-7.28","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-14","-7.30","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-15","-7.32","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-16","-7.36","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-17","-7.38","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-18","-7.40","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-19","-7.82","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-20","-7.44","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-21","-7.48","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-22","-7.50","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-23","-7.50","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-24","-7.52","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-25","-7.54","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-26","-7.56","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-27","-7.58","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-02-28","-7.60","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-01","-7.61","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-02","-7.62","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-03","-7.64","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-04","-7.66","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-05","-7.66","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-06","-7.67","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-07","-7.68","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-08","-7.70","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-09","-7.72","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-10","-7.74","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-11","-7.76","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-12","-7.76","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-13","-7.78","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-14","-7.78","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-15","-7.78","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-16","-7.80","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-17","-7.82","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-18","-7.84","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-19","-7.86","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-20","-7.88","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-21","-7.90","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-22","-7.92","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-23","-7.94","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-24","-7.96","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-25","-8.00","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-26","-8.02","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-27","-8.06","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-28","-8.10","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-29","-8.13","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-30","-8.18","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-03-31","-8.23","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-01","-8.27","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-02","-8.32","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-03","-8.35","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-04","-8.39","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-05","-8.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-06","-8.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-07","-8.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-08","-8.38","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-09","-8.34","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-10","-8.28","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-11","-8.23","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-12","-8.34","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-13","-8.54","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-14","-8.49","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-15","-8.52","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-16","-8.60","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-17","-8.96","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-18","-8.95","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-19","-7.58","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-20","-6.91","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-21","-6.66","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-22","-6.46","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-23","-6.29","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-04-24","-6.10","{}"
"1953-04-25","-5.86","{}"
"1953-04-26","-6.61","{}"
"1953-04-27","-5.34","{}"
"1953-04-28","-5.10","{}"
"1953-04-29","-4.86","{}"
"1953-04-30","-4.64","{}"
"1953-05-01","-4.45","{}"
"1953-05-02","-4.24","{}"
"1953-05-03","-4.09","{}"
"1953-05-04","-3.96","{}"
"1953-05-05","-3.85","{}"
"1953-05-06","-3.72","{}"
"1953-05-07","-3.62","{}"
"1953-05-08","-3.60","{}"
"1953-05-09","-3.44","{}"
"1953-05-10","-3.32","{}"
"1953-05-11","-3.27","{}"
"1953-05-12","-3.20","{}"
"1953-05-13","-3.15","{}"
"1953-05-14","-3.09","{}"
"1953-05-15","-3.04","{}"
"1953-05-16","-2.98","{}"
"1953-05-17","-2.93","{}"
"1953-05-18","-2.90","{}"
"1953-05-19","-2.88","{}"
"1953-05-20","-2.86","{}"
"1953-05-21","-2.84","{}"
"1953-05-22","-2.82","{}"
"1953-05-23","-2.81","{}"
"1953-05-24","-2.82","{}"
"1953-05-25","-2.84","{}"
"1953-05-26","-2.86","{}"
"1953-05-27","-2.88","{}"
"1953-05-28","-2.92","{}"
"1953-05-29","-2.96","{}"
"1953-05-30","-3.00","{}"
"1953-05-31","-3.04","{}"
"1953-06-01","-3.08","{}"
"1953-06-02","-3.13","{}"
"1953-06-03","-3.18","{}"
"1953-06-04","-3.26","{}"
"1953-06-05","-3.36","{}"
"1953-06-06","-3.46","{}"
"1953-06-07","-3.56","{}"
"1953-06-08","-3.69","{}"
"1953-06-09","-3.86","{}"
"1953-06-10","-4.06","{}"
"1953-06-11","-4.27","{}"
"1953-06-12","-4.54","{}"
"1953-06-13","-4.82","{}"
"1953-06-14","-5.14","{}"
"1953-06-15","-5.47","{}"
"1953-06-16","-5.78","{}"
"1953-06-17","-6.08","{}"
"1953-06-18","-6.34","{}"
"1953-06-19","-6.63","{}"
"1953-06-20","-6.84","{}"
"1953-06-21","-7.06","{}"
"1953-06-22","-7.23","{}"
"1953-06-23","-7.39","{}"
"1953-06-24","-7.53","{}"
"1953-06-25","-7.62","{}"
"1953-06-26","-7.71","{}"
"1953-06-27","-7.80","{}"
"1953-06-28","-7.90","{}"
"1953-06-29","-7.96","{}"
"1953-06-30","-8.02","{}"
"1953-07-01","-8.11","{}"
"1953-07-02","-8.20","{}"
"1953-07-03","-8.29","{}"
"1953-07-04","-8.36","{}"
"1953-07-05","-8.44","{}"
"1953-07-06","-8.52","{}"
"1953-07-07","-8.58","{}"
"1953-07-08","-8.65","{}"
"1953-07-09","-8.73","{}"
"1953-07-10","-8.80","{}"
"1953-07-11","-8.88","{}"
"1953-07-12","-8.98","{}"
"1953-07-13","-9.08","{}"
"1953-07-14","-9.14","{}"
"1953-07-15","-9.22","{}"
"1953-07-16","-9.31","{}"
"1953-07-17","-9.40","{}"
"1953-07-18","-9.49","{}"
"1953-07-19","-9.58","{}"
"1953-07-20","-9.62","{}"
"1953-07-21","-9.66","{}"
"1953-07-22","-9.70","{}"
"1953-07-23","-9.74","{}"
"1953-07-24","-9.78","{}"
"1953-07-25","-9.80","{}"
"1953-07-26","-9.80","{}"
"1953-07-27","-9.78","{}"
"1953-07-28","-9.86","{}"
"1953-07-29","-9.84","{}"
"1953-07-30","-9.86","{}"
"1953-07-31","-9.88","{}"
"1953-08-01","-9.88","{}"
"1953-08-02","-9.88","{}"
"1953-08-03","-9.88","{}"
"1953-08-04","-9.88","{}"
"1953-08-05","-9.89","{}"
"1953-08-06","-9.90","{}"
"1953-08-07","-9.90","{}"
"1953-08-08","-9.90","{}"
"1953-08-09","-9.91","{}"
"1953-08-10","-9.92","{}"
"1953-08-11","-9.94","{}"
"1953-08-12","-9.96","{}"
"1953-08-13","-9.98","{}"
"1953-08-14","-10.00","{}"
"1953-08-15","-10.00","{}"
"1953-08-16","-10.01","{}"
"1953-08-17","-10.00","{}"
"1953-08-18","-10.00","{}"
"1953-08-19","-10.02","{}"
"1953-08-20","-10.04","{}"
"1953-08-21","-10.06","{}"
"1953-08-22","-10.08","{}"
"1953-08-23","-10.10","{}"
"1953-08-24","-10.14","{}"
"1953-08-25","-10.16","{}"
"1953-08-26","-10.18","{}"
"1953-08-27","-10.20","{}"
"1953-08-28","-10.22","{}"
"1953-08-29","-10.24","{}"
"1953-08-30","-10.26","{}"
"1953-08-31","-10.27","{}"
"1953-09-01","-10.27","{}"
"1953-09-02","-10.26","{}"
"1953-09-03","-10.26","{}"
"1953-09-04","-10.26","{}"
"1953-09-05","-10.26","{}"
"1953-09-06","-10.25","{}"
"1953-09-07","-10.24","{}"
"1953-09-08","-10.22","{}"
"1953-09-09","-10.22","{}"
"1953-09-10","-10.20","{}"
"1953-09-11","-10.22","{}"
"1953-09-12","-10.21","{}"
"1953-09-13","-10.21","{}"
"1953-09-14","-10.21","{}"
"1953-09-15","-10.22","{}"
"1953-09-16","-10.23","{}"
"1953-09-17","-10.22","{}"
"1953-09-18","-10.18","{}"
"1953-09-19","-10.16","{}"
"1953-09-20","-10.13","{}"
"1953-09-21","-10.09","{}"
"1953-09-22","-10.04","{}"
"1953-09-23","-9.98","{}"
"1953-09-24","-9.92","{}"
"1953-09-25","-9.84","{}"
"1953-09-26","-9.76","{}"
"1953-09-27","-9.70","{}"
"1953-09-28","-9.62","{}"
"1953-09-29","-9.54","{}"
"1953-09-30","-9.46","{}"
"1953-10-01","-9.38","{}"
"1953-10-02","-9.28","{}"
"1953-10-03","-9.19","{}"
"1953-10-04","-9.08","{}"
"1953-10-05","-8.95","{}"
"1953-10-06","-8.84","{}"
"1953-10-07","-8.74","{}"
"1953-10-08","-8.64","{}"
"1953-10-09","-8.54","{}"
"1953-10-10","-8.45","{}"
"1953-10-11","-8.36","{}"
"1953-10-12","-8.30","{}"
"1953-10-13","-8.20","{}"
"1953-10-14","-8.11","{}"
"1953-10-15","-8.04","{}"
"1953-10-16","-8.00","{}"
"1953-10-17","-7.95","{}"
"1953-10-18","-7.88","{}"
"1953-10-19","-7.83","{}"
"1953-10-20","-7.80","{}"
"1953-10-21","-7.78","{}"
"1953-10-22","-7.76","{}"
"1953-10-23","-7.74","{}"
"1953-10-24","-7.72","{}"
"1953-10-25","-7.66","{}"
"1953-10-26","-7.63","{}"
"1953-10-27","-7.58","{}"
"1953-10-28","-7.54","{}"
"1953-10-29","-7.90","{}"
"1953-10-30","-7.44","{}"
"1953-10-31","-7.39","{}"
"1953-11-01","-7.36","{}"
"1953-11-02","-7.34","{}"
"1953-11-03","-7.32","{}"
"1953-11-04","-7.31","{}"
"1953-11-05","-7.31","{}"
"1953-11-06","-7.32","{}"
"1953-11-07","-7.36","{}"
"1953-11-08","-7.40","{8e024c61-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-09","-7.45","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-10","-7.52","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-11","-7.62","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-12","-7.76","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-13","-7.88","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-14","-8.02","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-15","-8.16","{8e024c61-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-16","-8.25","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-17","-8.35","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-18","-8.48","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-19","-8.63","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-20","-8.78","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-21","-8.92","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-22","-9.00","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-23","-9.10","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-24","-9.27","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-25","-9.38","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-26","-9.36","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-27","-9.50","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-28","-9.82","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-29","-10.46","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-11-30","-10.64","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-01","-10.94","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-02","-11.28","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-03","-11.16","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-04","-11.14","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-05","-10.94","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-06","-10.94","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-07","-9.89","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-08","-10.06","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-09","-10.26","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-10","-10.38","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1954-07-15","-9.50","{}"
"1953-12-11","-10.35","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-12","-10.38","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-13","-10.40","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-14","-10.28","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-15","-10.16","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-16","-9.89","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-17","-9.95","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-18","-9.94","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-19","-9.91","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-20","-9.85","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-21","-9.82","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-22","-9.77","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-23","-9.72","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-24","-9.61","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-25","-9.48","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-26","-9.38","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-27","-9.28","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-28","-9.15","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-29","-8.97","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-30","-8.85","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1953-12-31","-8.73","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-01","-8.62","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-02","-8.52","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-03","-8.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-04","-8.37","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-05","-8.32","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-06","-8.27","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-07","-8.25","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-08","-8.22","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-09","-8.20","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-10","-8.18","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-11","-8.14","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-12","-8.12","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-13","-8.12","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-14","-8.11","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-15","-8.10","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-16","-8.08","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-17","-8.07","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-18","-8.06","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-19","-8.05","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-20","-8.04","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-21","-8.03","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-22","-8.02","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-23","-8.01","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-24","-8.00","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-25","-7.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-26","-7.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-27","-7.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-28","-7.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-29","-7.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-30","-7.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-01-31","-7.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-01","-8.00","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-02","-8.02","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-03","-8.04","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-04","-8.06","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-05","-8.07","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-06","-8.08","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-07","-8.10","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-08","-8.12","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-09","-8.14","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-10","-8.16","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-11","-8.18","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-12","-8.20","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-13","-8.22","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-14","-8.23","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-15","-8.24","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-16","-8.26","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-17","-8.28","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-18","-8.30","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-19","-8.32","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-20","-8.34","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-21","-8.35","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-22","-8.36","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-23","-8.36","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-24","-8.37","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1954-02-25","-8.38","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
