"date","stage","props"
"1979-03-17","-24.00","{}"
"1979-03-18","-23.97","{}"
"1979-03-19","-23.94","{}"
"1979-03-20","-23.72","{}"
"1979-03-21","-23.68","{}"
"1979-03-22","-23.67","{}"
"1979-03-23","-23.67","{}"
"1979-03-24","-23.69","{}"
"1979-03-25","-23.70","{}"
"1979-03-26","-23.69","{}"
"1979-03-27","-23.70","{}"
"1979-03-28","-23.77","{}"
"1979-03-29","-23.82","{}"
"1979-03-30","-23.88","{}"
"1979-03-31","-23.92","{}"
"1979-04-01","-24.15","{}"
"1979-04-02","-24.19","{}"
"1979-04-03","-24.23","{}"
"1979-04-04","-24.29","{}"
"1979-04-05","-24.33","{}"
"1979-04-06","-24.37","{}"
"1979-04-07","-24.40","{}"
"1979-04-08","-24.44","{}"
"1979-04-09","-24.49","{}"
"1979-04-10","-24.59","{}"
"1979-04-11","-24.64","{}"
"1979-04-12","-24.72","{}"
"1979-04-13","-24.76","{}"
"1979-04-14","-24.76","{}"
"1979-04-15","-24.74","{}"
"1979-04-16","-24.71","{}"
"1979-04-17","-24.59","{}"
"1979-04-18","-24.51","{}"
"1979-04-19","-24.53","{}"
"1979-04-20","-24.54","{}"
"1979-04-21","-24.52","{}"
"1979-04-22","-24.49","{}"
"1979-04-23","-24.48","{}"
"1979-04-24","-24.47","{}"
"1979-04-25","-24.49","{}"
"1979-04-26","-24.52","{}"
"1979-04-27","-24.54","{}"
"1979-04-28","-24.51","{}"
"1979-04-29","-24.45","{}"
"1979-04-30","-24.36","{}"
"1979-05-01","-24.30","{}"
"1979-05-02","-24.23","{}"
"1979-05-03","-24.21","{}"
"1979-05-04","-24.17","{}"
"1979-05-05","-24.14","{}"
"1979-05-06","-24.11","{}"
"1979-05-07","-24.04","{}"
"1979-05-08","-23.93","{}"
"1979-05-09","-23.79","{}"
"1979-05-10","-23.63","{}"
"1979-05-11","-23.43","{}"
"1979-05-12","-23.25","{}"
"1979-05-13","-23.08","{}"
"1979-05-14","-22.95","{}"
"1979-05-15","-22.81","{}"
"1979-05-16","-22.69","{}"
"1979-05-17","-22.57","{}"
"1979-05-18","-22.46","{}"
"1979-05-19","-22.34","{}"
"1979-05-20","-22.22","{}"
"1979-05-21","-22.11","{}"
"1979-05-22","-22.01","{}"
"1979-05-23","-21.93","{}"
"1979-05-24","-21.89","{}"
"1979-05-25","-21.91","{}"
"1979-05-26","-21.79","{}"
"1979-05-27","-21.77","{}"
"1979-05-28","-21.73","{}"
"1979-05-29","-21.69","{}"
"1979-05-30","-21.65","{}"
"1979-05-31","-21.63","{}"
"1979-06-01","-21.59","{}"
"1979-06-02","-21.56","{}"
"1979-06-03","-21.54","{}"
"1979-06-04","-21.53","{}"
"1979-06-05","-21.50","{}"
"1979-06-06","-21.49","{}"
"1979-06-07","-21.48","{}"
"1979-06-08","-21.49","{}"
"1979-06-09","-21.49","{}"
"1979-06-10","-21.52","{}"
"1979-06-11","-21.54","{}"
"1979-06-12","-21.57","{}"
"1979-06-13","-21.59","{}"
"1979-06-14","-21.63","{}"
"1979-06-15","-21.67","{}"
"1979-06-16","-21.71","{}"
"1979-06-17","-21.76","{}"
"1979-06-18","-21.83","{}"
"1979-06-19","-21.91","{}"
"1979-06-20","-21.99","{}"
"1979-06-21","-22.09","{}"
"1979-06-22","-22.19","{}"
"1979-06-23","-22.30","{}"
"1979-06-24","-22.42","{}"
"1979-06-25","-22.52","{}"
"1979-06-26","-22.64","{}"
"1979-06-27","-22.79","{}"
"1979-06-28","-22.93","{}"
"1979-06-29","-23.10","{}"
"1979-06-30","-23.26","{}"
"1979-07-01","-23.37","{}"
"1979-07-02","-23.51","{}"
"1979-07-03","-23.65","{}"
"1979-07-04","-23.81","{}"
"1979-07-05","-23.94","{}"
"1979-07-06","-24.05","{}"
"1979-07-07","-24.15","{}"
"1979-07-08","-24.21","{}"
"1979-07-09","-24.27","{}"
"1979-07-10","-24.34","{}"
"1979-07-11","-24.43","{}"
"1979-07-12","-24.51","{}"
"1979-07-13","-24.55","{}"
"1979-07-14","-24.58","{}"
"1979-07-15","-24.61","{}"
"1979-07-16","-24.63","{}"
"1979-07-17","-24.65","{}"
"1979-07-18","-24.73","{}"
"1979-07-19","-24.77","{}"
"1979-07-20","-24.78","{}"
"1979-07-21","-24.71","{}"
"1979-07-22","-24.63","{}"
"1979-07-23","-24.56","{}"
"1979-07-24","-24.56","{}"
"1979-07-25","-24.59","{}"
"1979-07-26","-24.66","{}"
"1979-07-27","-24.69","{}"
"1979-07-28","-24.67","{}"
"1979-07-29","-24.62","{}"
"1979-07-30","-24.57","{}"
"1979-07-31","-24.56","{}"
"1979-08-01","-24.61","{}"
"1979-08-02","-24.67","{}"
"1979-08-03","-24.67","{}"
"1979-08-04","-24.64","{}"
"1979-08-05","-24.63","{}"
"1979-08-06","-24.61","{}"
"1979-08-07","-24.62","{}"
"1979-08-08","-24.69","{}"
"1979-08-09","-24.73","{}"
"1979-08-10","-24.73","{}"
"1979-08-11","-24.70","{}"
"1979-08-12","-24.64","{}"
"1979-08-13","-24.58","{}"
"1979-08-14","-24.58","{}"
"1979-08-15","-24.63","{}"
"1979-08-16","-24.68","{}"
"1979-08-17","-24.65","{}"
"1979-08-18","-24.59","{}"
"1979-08-19","-24.52","{}"
"1979-08-20","-24.46","{}"
"1979-08-21","-24.45","{}"
"1979-08-22","-24.49","{}"
"1979-08-23","-24.52","{}"
"1979-08-24","-24.53","{}"
"1979-08-25","-24.52","{}"
"1979-08-26","-24.53","{}"
"1979-08-27","-24.53","{}"
"1979-08-28","-24.57","{}"
"1979-08-29","-24.64","{}"
"1979-08-30","-24.67","{}"
"1979-08-31","-24.61","{}"
"1979-09-01","-24.53","{}"
"1979-09-02","-24.43","{}"
"1979-09-03","-24.41","{}"
"1979-09-04","-24.44","{}"
"1979-09-05","-24.49","{}"
"1979-09-06","-24.55","{}"
"1979-09-07","-24.56","{}"
"1979-09-08","-24.55","{}"
"1979-09-09","-24.49","{}"
"1979-09-10","-24.45","{}"
"1979-09-11","-24.47","{}"
"1979-09-12","-24.55","{}"
"1979-09-13","-24.60","{}"
"1979-09-14","-24.61","{}"
"1979-09-15","-24.57","{}"
"1979-09-16","-24.49","{}"
"1979-09-17","-24.42","{}"
"1979-09-18","-24.39","{}"
"1979-09-19","-24.45","{}"
"1979-09-20","-24.48","{}"
"1979-09-21","-24.48","{}"
"1979-09-22","-24.47","{}"
"1979-09-23","-24.44","{}"
"1979-09-24","-24.43","{}"
"1979-09-25","-24.46","{}"
"1979-09-26","-24.56","{}"
"1979-09-27","-24.62","{}"
"1979-09-28","-24.58","{}"
"1979-09-29","-24.57","{}"
"1979-09-30","-24.59","{}"
"1979-10-01","-24.57","{}"
"1979-10-02","-24.59","{}"
"1979-10-03","-24.66","{}"
"1979-10-04","-24.75","{}"
"1979-10-05","-24.78","{}"
"1979-10-06","-24.75","{}"
"1979-10-07","-24.68","{}"
"1979-10-08","-24.64","{}"
"1979-10-09","-24.64","{}"
"1979-10-10","-24.69","{}"
"1979-10-11","-24.75","{}"
"1979-10-12","-24.79","{}"
"1979-10-13","-24.79","{}"
"1979-10-14","-24.91","{}"
"1979-10-15","-24.94","{}"
"1979-10-16","-25.02","{}"
"1979-10-17","-25.07","{}"
"1979-10-18","-25.11","{}"
"1979-10-19","-25.11","{}"
"1979-10-20","-25.11","{}"
"1979-10-21","-25.07","{}"
"1979-10-22","-25.03","{}"
"1979-10-23","-25.06","{}"
"1979-10-24","-25.13","{}"
"1979-10-25","-25.19","{}"
"1979-10-26","-25.18","{}"
"1979-10-27","-25.09","{}"
"1979-10-28","-25.03","{}"
"1979-10-29","-24.99","{}"
"1979-10-30","-24.96","{}"
"1979-10-31","-25.00","{}"
"1979-11-01","-25.03","{}"
"1979-11-02","-25.01","{}"
"1979-11-03","-24.98","{}"
"1979-11-04","-24.93","{}"
"1979-11-05","-24.89","{}"
"1979-11-06","-24.86","{}"
"1979-11-07","-24.87","{}"
"1979-11-08","-24.87","{}"
"1979-11-09","-24.77","{}"
"1979-11-10","-24.84","{}"
"1979-11-11","-24.97","{}"
"1979-11-12","-25.12","{}"
"1979-11-13","-25.21","{}"
"1979-11-14","-25.23","{}"
"1979-11-15","-25.20","{}"
"1979-11-16","-25.14","{}"
"1979-11-17","-25.05","{}"
"1979-11-18","-24.99","{}"
"1979-11-19","-24.93","{}"
"1979-11-20","-24.91","{}"
"1979-11-21","-24.92","{}"
"1979-11-22","-24.91","{}"
"1979-11-23","-24.87","{}"
"1979-11-24","-24.81","{}"
"1979-11-25","-24.75","{}"
"1979-11-26","-24.69","{}"
"1979-11-27","-24.66","{}"
"1979-11-28","-24.67","{}"
"1979-11-29","-24.69","{}"
"1979-11-30","-24.71","{}"
"1979-12-01","-24.67","{}"
"1979-12-02","-24.60","{}"
"1979-12-03","-24.59","{}"
"1979-12-04","-24.63","{}"
"1979-12-05","-24.70","{}"
"1979-12-06","-24.78","{}"
"1979-12-07","-24.81","{}"
"1979-12-08","-24.82","{}"
"1979-12-09","-24.83","{}"
"1979-12-10","-24.85","{}"
"1979-12-11","-24.92","{}"
"1979-12-12","-24.99","{}"
"1979-12-13","-25.03","{}"
"1979-12-14","-24.99","{}"
"1979-12-15","-24.91","{}"
"1979-12-16","-24.82","{}"
"1979-12-17","-24.77","{}"
"1979-12-18","-24.77","{}"
"1979-12-19","-24.83","{}"
"1979-12-20","-24.85","{}"
"1979-12-21","-24.85","{}"
"1979-12-22","-24.83","{}"
"1979-12-23","-24.79","{}"
"1979-12-24","-24.75","{}"
"1979-12-25","-24.72","{}"
"1979-12-26","-24.73","{}"
"1979-12-27","-24.71","{}"
"1979-12-28","-24.70","{}"
"1979-12-29","-24.59","{}"
"1979-12-30","-24.47","{}"
"1979-12-31","-24.32","{}"
"2007-01-01","-24.38","{}"
"2007-01-02","-24.22","{}"
"2007-01-03","-24.70","{}"
"2007-01-04","-24.78","{}"
"2007-01-05","-24.80","{}"
"2007-01-06","-24.80","{}"
"2007-01-07","-24.83","{}"
"2007-01-08","-24.83","{}"
"2007-01-09","-24.86","{}"
"2007-01-10","-24.91","{}"
"2007-01-11","-24.90","{}"
"2007-01-12","-24.90","{}"
"2007-01-13","-24.88","{}"
"2007-01-14","-24.88","{}"
"2007-01-15","-24.90","{}"
"2007-01-16","-24.80","{}"
"2007-01-17","-24.80","{}"
"2007-01-18","-24.82","{}"
"2007-01-19","-24.82","{}"
"2007-01-20","-24.80","{}"
"2007-01-21","-24.77","{}"
"2007-01-22","-24.76","{}"
"2007-01-23","-24.76","{}"
"2007-01-24","-24.77","{}"
"2007-01-25","-24.77","{}"
"2007-01-26","-24.74","{}"
"2007-01-27","-24.69","{}"
"2007-01-28","-24.64","{}"
"2007-01-29","-24.60","{}"
"2007-01-30","-24.63","{}"
"2007-01-31","-24.64","{}"
"2007-02-01","-24.66","{}"
"2007-02-02","-24.68","{}"
"2007-02-03","-24.69","{}"
"2007-02-04","-24.64","{}"
"2007-02-05","-24.62","{}"
"2007-02-06","-24.62","{}"
"2007-02-07","-24.63","{}"
"2007-02-08","-24.66","{}"
"2007-02-09","-24.60","{}"
"2007-02-10","-24.54","{}"
"2007-02-11","-24.48","{}"
"2007-02-12","-24.46","{}"
"2007-02-13","-24.46","{}"
"2007-02-14","-24.44","{}"
"2007-02-15","-24.42","{}"
"2007-02-16","-24.38","{}"
"2007-02-17","-24.32","{}"
"2007-02-18","-24.32","{}"
"2007-02-19","-24.32","{}"
"2007-02-20","-24.42","{}"
"2007-02-21","-24.44","{}"
"2007-02-22","-24.46","{}"
"2007-02-23","-24.42","{}"
"2007-02-24","-24.47","{}"
"2007-02-25","-24.42","{}"
"2007-02-26","-24.40","{}"
"2007-02-27","-24.30","{}"
"2007-02-28","-24.04","{}"
"2007-03-01","-23.92","{}"
"2007-03-02","-23.88","{}"
"2007-03-03","-23.79","{}"
"2007-03-04","-23.62","{}"
"2007-03-05","-23.58","{}"
"2007-03-06","-23.48","{}"
"2007-03-07","-23.46","{}"
"2007-03-08","-23.35","{}"
"2007-03-09","-23.16","{}"
"2007-03-10","-23.16","{}"
"2007-03-11","-22.90","{}"
"2007-03-12","-22.78","{}"
"2007-03-13","-22.88","{}"
"2007-03-14","-23.02","{}"
"2007-03-15","-23.24","{}"
"2007-03-16","-23.52","{}"
"2007-03-17","-23.70","{}"
"2007-03-18","-23.84","{}"
"2007-03-19","-23.93","{}"
"2007-03-20","-24.02","{}"
"2007-03-21","-24.08","{}"
"2007-03-22","-24.14","{}"
"2007-03-23","-24.16","{}"
"2007-03-24","-24.17","{}"
"2007-03-25","-24.18","{}"
"2007-03-26","-24.18","{}"
"2007-03-27","-24.20","{}"
"2007-03-28","-24.22","{}"
"2007-03-29","-24.22","{}"
"2007-03-30","-24.22","{}"
"2007-03-31","-24.22","{}"
"2007-04-01","-24.22","{}"
"2007-04-02","-24.24","{}"
"2007-04-03","-24.24","{}"
"2007-04-04","-24.24","{}"
"2007-04-05","-24.24","{}"
"2007-04-06","-24.24","{}"
"2007-04-07","-24.24","{}"
"2007-04-08","-24.22","{}"
"2007-04-09","-24.30","{}"
"2007-04-10","-24.24","{}"
"2007-04-11","-24.26","{}"
"2007-04-12","-24.26","{}"
"2007-04-13","-24.27","{}"
"2007-04-14","-24.24","{}"
"2007-04-15","-24.16","{}"
"2007-04-16","-24.07","{}"
"2007-04-17","-23.94","{}"
"2007-04-18","-23.74","{}"
"2007-04-19","-23.57","{}"
"2007-04-20","-23.35","{}"
"2007-04-21","-23.25","{}"
"2007-04-22","-23.08","{}"
"2007-04-23","-22.98","{}"
"2007-04-24","-22.85","{}"
"2007-04-25","-22.68","{}"
"2007-04-26","-22.49","{}"
"2007-04-27","-22.48","{}"
"2007-04-28","-22.39","{}"
"2007-04-29","-22.55","{}"
"2007-04-30","-22.51","{}"
"2007-05-01","-22.47","{}"
"2007-05-02","-22.42","{}"
"2007-05-03","-22.38","{}"
"2007-05-04","-22.38","{}"
"2007-05-05","-22.38","{}"
"2007-05-06","-22.41","{}"
"2007-05-07","-22.43","{}"
"2007-05-08","-22.47","{}"
"2007-05-09","-22.49","{}"
"2007-05-10","-22.51","{}"
"2007-05-11","-22.53","{}"
"2007-05-12","-22.55","{}"
"2007-05-13","-22.56","{}"
"2007-05-14","-22.59","{}"
"2007-05-15","-22.60","{}"
"2007-05-16","-22.65","{}"
"2007-05-17","-22.66","{}"
"2007-05-18","-22.66","{}"
"2007-05-19","-22.66","{}"
"2007-05-20","-22.67","{}"
"2007-05-21","-22.69","{}"
"2007-05-22","-22.70","{}"
"2007-05-23","-22.71","{}"
"2007-05-24","-22.71","{}"
"2007-05-25","-22.71","{}"
"2007-05-26","-22.71","{}"
"2007-05-27","-22.72","{}"
"2007-05-28","-22.72","{}"
"2007-05-29","-22.72","{}"
"2007-05-30","-22.73","{}"
"2007-05-31","-22.73","{}"
"2007-06-01","-22.73","{}"
"2007-06-02","-22.73","{}"
"2007-06-03","-22.73","{}"
"2007-06-04","-22.73","{}"
"2007-06-05","-22.73","{}"
"2007-06-06","-22.72","{}"
"2007-06-07","-22.72","{}"
"2007-06-08","-22.71","{}"
"2007-06-09","-22.71","{}"
"2007-06-10","-22.70","{}"
"2007-06-11","-22.70","{}"
"2007-06-12","-22.69","{}"
"2007-06-13","-22.69","{}"
"2007-06-14","-22.69","{}"
"2007-06-15","-22.69","{}"
"2007-06-16","-22.69","{}"
"2007-06-17","-22.72","{}"
"2007-06-18","-22.73","{}"
"2007-06-19","-22.77","{}"
"2007-06-20","-22.80","{}"
"2007-06-21","-22.85","{}"
"2007-06-22","-22.95","{}"
"2007-06-23","-23.13","{}"
"2007-06-24","-23.38","{}"
"2007-06-25","-23.55","{}"
"2007-06-26","-23.75","{}"
"2007-06-27","-24.31","{}"
"2007-06-28","-24.30","{}"
"2007-06-29","-24.37","{}"
"2007-06-30","-24.45","{}"
"2008-01-01","-24.99","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-02","-24.99","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-03","-24.98","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-04","-24.93","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-05","-24.88","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-06","-24.85","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-07","-24.85","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-08","-24.85","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-09","-24.80","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-10","-24.72","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-11","-24.69","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-12","-24.62","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-13","-24.56","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-14","-24.54","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-15","-24.52","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-16","-24.51","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-17","-24.51","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-18","-24.50","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-19","-24.47","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-20","-24.43","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-21","-24.42","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-22","-24.41","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-23","-24.40","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-24","-24.40","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-25","-24.39","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-26","-24.37","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-27","-24.36","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-28","-24.36","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-29","-24.36","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-30","-24.36","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-31","-24.37","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-01","-24.38","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-02","-24.39","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-03","-24.39","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-04","-24.39","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-05","-24.40","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-06","-24.41","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-07","-24.41","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-08","-24.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-09","-24.43","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-10","-24.45","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-11","-24.47","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-12","-24.49","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-13","-24.52","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-14","-24.52","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-15","-24.52","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-16","-24.51","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-17","-24.48","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-18","-24.46","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-19","-24.44","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-20","-24.44","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-21","-24.44","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-22","-24.43","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-23","-24.43","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-24","-24.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-25","-24.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-26","-24.41","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-27","-24.40","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-28","-24.39","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-29","-24.35","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-01","-24.34","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-02","-24.32","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-03","-24.29","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c75-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-04","-24.34","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-05","-24.39","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-06","-24.45","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-07","-24.58","{8e024c75-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-08","-24.63","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-09","-24.69","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-10","-24.70","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-11","-24.56","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-12","-24.51","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-13","-24.53","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-14","-24.61","{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-15","-24.70","{}"
"2008-03-16","-24.76","{}"
"2008-03-17","-24.88","{}"
"2008-03-18","-25.01","{}"
"2008-03-19","-25.06","{}"
"2008-03-20","-25.09","{}"
"2008-03-21","-25.11","{}"
"2008-03-22","-25.13","{}"
"2008-03-23","-25.14","{}"
"2008-03-24","-25.14","{}"
"2008-03-25","-25.12","{}"
