"date","stage","props"
"2008-07-25","-10.66","{}"
"2008-07-26","-10.55","{}"
"2008-07-27","-10.62","{}"
"2008-07-28","-10.51","{}"
"2008-07-29","-10.53","{}"
"2008-07-30","-10.65","{}"
"2008-07-31","-10.63","{}"
"2008-08-01","-10.63","{}"
"2008-08-02","-10.66","{}"
"2008-08-03","-10.62","{}"
"2008-08-04","-10.40","{}"
"2008-08-05","-10.54","{}"
"2008-08-06","-10.51","{}"
"2008-08-07","-10.44","{}"
"2008-08-08","-10.53","{}"
"2008-08-09","-10.42","{}"
"2008-08-10","-10.47","{}"
"2008-08-11","-10.43","{}"
"2008-08-12","-10.49","{}"
"2008-08-13","-10.45","{}"
"2008-08-14","-10.49","{}"
"2008-08-15","-10.50","{}"
"2008-08-16","-10.54","{}"
"2008-08-17","-10.44","{}"
"2008-08-18","-10.39","{}"
"2008-08-19","-10.52","{}"
"2008-08-20","-10.50","{}"
"2008-08-21","-10.50","{}"
"2008-08-22","-10.51","{}"
"2008-08-23","-10.43","{}"
"2008-08-24","-10.56","{}"
"2008-08-25","-10.44","{}"
"2008-08-26","-10.47","{}"
"2008-08-27","-10.53","{}"
"2008-08-28","-10.58","{}"
"2008-08-29","-10.56","{}"
"2008-08-30","-10.51","{}"
"2008-08-31","-10.46","{}"
"2008-09-01","-10.50","{}"
"2008-09-02","-10.43","{}"
"2008-09-03","-10.62","{}"
"2008-09-04","-10.63","{}"
"2008-09-05","-10.62","{}"
"2008-09-06","-10.59","{}"
"2008-09-07","-10.75","{}"
"2008-09-08","-10.85","{}"
"2008-09-09","-10.87","{}"
"2008-09-10","-10.87","{}"
"2008-09-11","-10.82","{}"
"2008-09-12","-10.79","{}"
"2008-09-13","-10.81","{}"
"2008-09-14","-10.79","{}"
"2008-09-15","-10.69","{}"
"2008-09-16","-10.73","{}"
"2008-09-17","-10.81","{}"
"2008-09-18","-10.81","{}"
"2008-09-19","-10.87","{}"
"2008-09-20","-10.85","{}"
"2008-09-21","-10.85","{}"
"2008-09-22","-10.79","{}"
"2008-09-23","-10.82","{}"
"2008-09-24","-10.82","{}"
"2008-09-25","-10.83","{}"
"2008-09-26","-10.82","{}"
"2008-09-27","-10.85","{}"
"2008-09-28","-10.84","{}"
"2008-09-29","-10.79","{}"
"2008-09-30","-10.83","{}"
"2008-10-01","-10.84","{}"
"2008-10-02","-10.86","{}"
"2008-10-03","-10.88","{}"
"2008-10-04","-10.90","{}"
"2008-10-05","-10.83","{}"
"2008-10-06","-10.80","{}"
"2008-10-07","-10.80","{}"
"2008-10-08","-10.81","{}"
"2008-10-09","-10.90","{}"
"2008-10-10","-10.84","{}"
"2008-10-11","-10.83","{}"
"2008-10-12","-10.82","{}"
"2008-10-13","-10.77","{}"
"2008-10-14","-10.84","{}"
"2008-10-15","-10.85","{}"
"2008-10-16","-10.89","{}"
"2008-10-17","-10.89","{}"
"2008-10-18","-10.84","{}"
"2008-10-19","-10.81","{}"
"2008-10-20","-10.87","{}"
"2008-10-21","-10.87","{}"
"2008-10-22","-10.88","{}"
"2008-10-23","-10.86","{}"
"2008-10-24","-10.88","{}"
"2008-10-25","-10.87","{}"
"2008-10-26","-10.89","{}"
"2008-10-27","-10.89","{}"
"2008-10-28","-10.89","{}"
"2008-10-29","-10.90","{}"
"2008-10-30","-10.87","{}"
"2008-10-31","-10.87","{}"
"2008-11-01","-10.88","{}"
"2008-11-02","-10.87","{}"
"2008-11-03","-10.82","{}"
"2008-11-04","-10.85","{}"
"2008-11-05","-10.83","{}"
"2008-11-06","-10.82","{}"
"2008-11-07","-10.82","{}"
"2008-11-08","-10.86","{}"
"2008-11-09","-10.78","{}"
"2008-11-10","-10.77","{}"
"2008-11-11","-10.81","{}"
"2008-11-12","-10.83","{}"
"2008-11-13","-10.85","{}"
"2008-11-14","-10.84","{}"
"2008-11-15","-10.81","{}"
"2008-11-16","-10.78","{}"
"2008-11-17","-10.73","{}"
"2008-11-18","-10.67","{}"
"2008-11-19","-10.65","{}"
"2008-11-20","-10.71","{}"
"2008-11-21","-10.61","{}"
"2008-11-22","-10.63","{}"
"2008-11-23","-10.67","{}"
"2008-11-24","-10.51","{}"
"2008-11-25","-10.67","{}"
"2008-11-26","-10.68","{}"
"2008-11-27","-10.60","{}"
"2008-11-28","-10.59","{}"
"2008-11-29","-10.58","{}"
"2008-11-30","-10.60","{}"
"2008-12-01","-10.62","{}"
"2008-12-02","-10.61","{}"
"2008-12-03","-10.45","{}"
"2008-12-04","-10.16","{}"
"2008-12-05","-10.08","{}"
"2008-12-06","-10.07","{}"
"2008-12-07","-9.84","{}"
"2008-12-08","-9.83","{}"
"2008-12-09","-9.78","{}"
"2008-12-10","-9.66","{}"
"2008-12-11","-9.51","{}"
"2008-12-12","-9.38","{}"
"2008-12-13","-9.25","{}"
"2008-12-14","-9.29","{}"
"2008-12-15","-9.28","{}"
"2008-12-16","-9.09","{}"
"2008-12-17","-9.01","{}"
"2008-12-18","-8.97","{}"
"2008-12-19","-8.95","{}"
"2008-12-20","-9.01","{}"
"2008-12-21","-9.05","{}"
"2008-12-22","-9.00","{}"
"2008-12-23","-9.27","{}"
"2008-12-24","-8.87","{}"
"2008-12-25","-8.78","{}"
"2008-12-26","-8.88","{}"
"2008-12-27","-8.89","{}"
"2008-12-28","-9.03","{}"
"2008-12-29","-9.34","{}"
"2008-12-30","-9.02","{}"
"2008-12-31","-8.88","{}"
"2009-01-01","-8.97","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-02","-9.94","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-03","-9.95","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-04","-9.46","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-05","-9.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-06","-9.11","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-07","-9.03","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-08","-8.90","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-09","-9.26","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-10","-9.33","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-11","-8.89","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-12","-8.54","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-13","-8.50","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-14","-8.43","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-15","-8.51","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-16","-8.75","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-17","-9.01","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c75-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-18","-9.00","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-19","-9.09","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-20","-8.86","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-21","-8.68","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-22","-8.53","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-23","-8.63","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-24","-8.96","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-09-09","-10.58","{}"
"2009-01-25","-9.20","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-26","-9.08","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-27","-8.94","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-28","-8.87","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-29","-8.54","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-30","-8.47","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-31","-8.54","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-01","-8.92","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-02","-8.88","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-03","-8.60","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-04","-8.50","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-05","-8.77","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-06","-8.79","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-07","-8.71","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-08","-9.00","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-09","-8.94","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-10","-9.08","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-11","-9.04","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-12","-8.75","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-13","-8.83","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-14","-9.13","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-15","-9.24","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-16","-9.29","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-17","-9.29","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-18","-9.20","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-19","-9.25","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-20","-9.36","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-21","-9.63","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-22","-9.83","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-23","-9.78","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-24","-9.76","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-25","-9.31","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-26","-9.09","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-27","-8.91","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-28","-9.03","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-01","-9.25","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-02","-9.15","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-03","-9.01","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-04","-9.17","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-05","-8.94","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c75-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-06","-9.02","{8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-07","-9.27","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c75-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-08","-9.56","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-09","-9.95","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-10","-9.96","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-11","-9.53","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-12","-9.73","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-13","-9.93","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-14","-10.28","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-15","-10.41","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-16","-10.52","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-17","-10.45","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-18","-10.68","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-19","-10.58","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-20","-10.69","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-21","-10.47","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-22","-10.51","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-23","-10.68","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-24","-10.73","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-25","-10.83","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-26","-10.81","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-27","-10.82","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-28","-10.81","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-29","-10.78","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-30","-10.83","{8e024c70-2cad-11ec-be51-ac1f6bb548d2}"
"2009-03-31","-10.82","{}"
"2009-04-01","-10.83","{}"
"2009-04-02","-10.80","{}"
"2009-04-03","-10.81","{}"
"2009-04-04","-10.84","{}"
"2009-04-05","-10.80","{}"
"2009-04-06","-10.74","{}"
"2009-04-07","-10.76","{}"
"2009-04-08","-10.89","{}"
"2009-04-09","-10.90","{}"
"2009-04-10","-10.89","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2009-04-11","-10.91","{}"
"2009-04-12","-10.82","{}"
"2009-04-13","-10.77","{}"
"2009-04-14","-10.81","{}"
"2009-04-15","-10.80","{}"
"2009-04-16","-10.81","{}"
"2009-04-17","-10.78","{}"
"2009-04-18","-10.67","{}"
"2009-04-19","-10.34","{}"
"2009-04-20","-9.69","{}"
"2009-04-21","-9.09","{}"
"2009-04-22","-8.47","{}"
"2009-04-23","-7.78","{}"
"2009-04-24","-7.13","{}"
"2009-04-25","-6.59","{}"
"2009-04-26","-6.07","{}"
"2009-04-27","-5.45","{}"
"2009-04-28","-5.04","{}"
"2009-04-29","-4.47","{}"
"2009-04-30","-4.26","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2009-05-01","-4.22","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2009-05-02","-4.27","{}"
"2009-05-03","-4.31","{}"
"2009-05-04","-4.27","{}"
"2009-05-05","-4.48","{}"
"2009-05-06","-4.87","{}"
"2009-05-07","-5.27","{}"
"2009-05-08","-5.68","{}"
"2009-05-09","-5.89","{}"
"2009-05-10","-5.95","{}"
"2009-05-11","-5.99","{}"
"2009-05-12","-6.05","{}"
"2009-05-13","-6.08","{}"
"2009-05-14","-6.08","{}"
"2009-05-15","-6.08","{}"
"2009-05-16","-6.08","{}"
"2009-05-17","-6.10","{}"
"2009-05-18","-6.10","{}"
"2009-05-19","-6.10","{}"
"2009-05-20","-6.09","{}"
"2009-05-21","-6.09","{}"
"2009-05-22","-6.09","{}"
"2009-05-23","-6.10","{}"
"2009-05-24","-6.06","{}"
"2009-05-25","-6.06","{}"
"2009-05-26","-6.06","{}"
"2009-05-27","-6.04","{}"
"2009-05-28","-6.05","{}"
"2009-05-29","-6.19","{}"
"2009-05-30","-6.45","{}"
"2009-05-31","-6.56","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2009-06-01","-6.76","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2009-06-02","-7.24","{}"
"2009-06-03","-7.64","{}"
"2009-06-04","-8.09","{}"
"2009-06-05","-8.40","{}"
"2009-06-06","-8.90","{}"
"2009-06-07","-9.60","{}"
"2009-06-08","-10.26","{}"
"2009-06-09","-10.48","{}"
"2009-06-10","-10.59","{}"
"2009-06-11","-10.61","{}"
"2009-06-12","-10.69","{}"
"2009-06-13","-10.61","{}"
"2009-06-14","-10.60","{}"
"2009-06-15","-10.55","{}"
"2009-06-16","-10.72","{}"
"2009-06-17","-10.70","{}"
"2009-06-18","-10.76","{}"
"2009-06-19","-10.75","{}"
"2009-06-20","-10.77","{}"
"2009-06-21","-10.78","{}"
"2009-06-22","-10.64","{}"
"2009-06-23","-10.75","{}"
"2009-06-24","-10.79","{}"
"2009-06-25","-10.81","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2009-06-26","-10.80","{}"
