"date","stage","props"
"2008-01-16","-25.33","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-17","-25.29","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-18","-25.29","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-19","-25.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-20","-25.29","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-21","-25.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-22","-25.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-23","-25.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-24","-25.27","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-25","-25.26","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-26","-25.25","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-27","-25.25","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-28","-25.23","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-29","-25.23","{8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-30","-25.22","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-01-31","-25.21","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-01","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-02","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-03","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-04","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-05","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-06","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-07","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-08","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-09","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-10","-25.21","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-11","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-12","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-13","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-14","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-15","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-16","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-17","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-18","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-19","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-20","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-21","-25.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-22","-25.18","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-23","-25.17","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-24","-25.17","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-25","-25.15","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-26","-25.13","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-27","-25.11","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-28","-25.11","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-02-29","-25.09","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2,8e024c7e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-01","-25.09","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-02","-25.07","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c75-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-03","-25.11","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-04","-25.21","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-05","-25.31","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-06","-25.37","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-07","-25.47","{}"
"2008-03-08","-25.55","{}"
"2008-03-09","-25.55","{}"
"2008-03-10","-25.54","{}"
"2008-03-11","-25.53","{}"
"2008-03-12","-25.51","{}"
"2008-03-13","-25.50","{}"
"2008-03-14","-25.49","{}"
"2008-03-15","-25.49","{}"
"2008-03-16","-25.49","{}"
"2008-03-17","-25.49","{}"
"2008-03-18","-25.47","{}"
"2008-03-19","-25.59","{}"
"2008-03-20","-25.61","{}"
"2008-03-21","-25.61","{}"
"2008-03-22","-25.61","{}"
"2008-03-23","-25.61","{}"
"2008-03-24","-25.61","{}"
"2008-03-25","-25.57","{}"
"2008-03-26","-25.57","{}"
"2008-03-27","-25.60","{}"
"2008-03-28","-25.61","{}"
"2008-03-29","-25.64","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-30","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-03-31","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-01","-25.65","{}"
"2008-04-02","-25.65","{}"
"2008-04-03","-25.65","{}"
"2008-04-04","-25.65","{}"
"2008-04-05","-25.67","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-06","-25.67","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-07","-25.67","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-08","-25.67","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-09","-25.67","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-10","-25.67","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-11","-25.67","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-04-12","-25.65","{}"
"2008-04-13","-25.63","{}"
"2008-04-14","-25.61","{}"
"2008-04-15","-25.59","{}"
"2008-04-16","-25.51","{}"
"2008-04-17","-25.30","{}"
"2008-04-18","-25.14","{}"
"2008-04-19","-24.87","{}"
"2008-04-20","-24.62","{}"
"2008-04-21","-24.45","{}"
"2008-04-22","-24.36","{}"
"2008-04-23","-24.25","{}"
"2008-04-24","-24.13","{}"
"2008-04-25","-24.02","{}"
"2008-04-26","-23.94","{}"
"2008-04-27","-23.86","{}"
"2008-04-28","-23.81","{}"
"2008-04-29","-23.76","{}"
"2008-04-30","-23.73","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-01","-23.68","{}"
"2008-05-02","-23.62","{}"
"2008-05-03","-23.58","{}"
"2008-05-04","-23.53","{}"
"2008-05-05","-23.50","{}"
"2008-05-06","-23.48","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-07","-23.47","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-08","-23.47","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-09","-23.47","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-10","-23.49","{}"
"2008-05-11","-23.51","{}"
"2008-05-12","-23.52","{}"
"2008-05-13","-23.53","{}"
"2008-05-14","-23.55","{}"
"2008-05-15","-23.57","{}"
"2008-05-16","-23.60","{}"
"2008-05-17","-23.61","{}"
"2008-05-18","-23.63","{}"
"2008-05-19","-23.63","{}"
"2008-05-20","-23.65","{}"
"2008-05-21","-23.67","{}"
"2008-05-22","-23.68","{}"
"2008-05-23","-23.69","{}"
"2008-05-24","-23.69","{}"
"2008-05-25","-23.69","{}"
"2008-05-26","-23.71","{}"
"2008-05-27","-23.73","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-28","-23.73","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-29","-23.73","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-30","-23.73","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-05-31","-23.73","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-01","-23.75","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-02","-23.85","{}"
"2008-06-03","-23.93","{}"
"2008-06-04","-23.99","{}"
"2008-06-05","-24.06","{}"
"2008-06-06","-24.13","{}"
"2008-06-07","-24.29","{}"
"2008-06-08","-24.43","{}"
"2008-06-09","-24.54","{}"
"2008-06-10","-24.71","{}"
"2008-06-11","-24.84","{}"
"2008-06-12","-24.92","{}"
"2008-06-13","-25.02","{}"
"2008-06-14","-25.09","{}"
"2008-06-15","-25.16","{}"
"2008-06-16","-25.20","{}"
"2008-06-17","-25.24","{}"
"2008-06-18","-25.25","{}"
"2008-06-19","-25.25","{}"
"2008-06-20","-25.25","{}"
"2008-06-21","-25.30","{}"
"2008-06-22","-25.36","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-23","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-24","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-25","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-26","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-27","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-28","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-29","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-06-30","-25.37","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-07-01","-25.37","{}"
"2008-07-02","-25.37","{}"
"2008-07-03","-25.37","{}"
"2008-07-04","-25.37","{}"
"2008-07-05","-25.37","{}"
"2008-07-06","-25.37","{}"
"2008-07-07","-25.37","{}"
"2008-07-08","-25.37","{}"
"2008-07-09","-25.37","{}"
"2008-07-10","-25.37","{}"
"2008-07-11","-25.37","{}"
"2008-07-12","-25.37","{}"
"2008-07-13","-25.37","{}"
"2008-07-14","-25.37","{}"
"2008-07-15","-25.37","{}"
"2008-07-16","-25.37","{}"
"2008-07-17","-25.37","{}"
"2008-07-18","-25.37","{}"
"2008-07-19","-25.37","{}"
"2008-07-20","-25.37","{}"
"2008-07-21","-25.39","{}"
"2008-07-22","-25.39","{}"
"2008-07-23","-25.37","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-07-24","-25.39","{}"
"2008-07-25","-25.37","{}"
"2008-07-26","-25.37","{}"
"2008-07-27","-25.38","{}"
"2008-07-28","-25.39","{}"
"2008-07-29","-25.40","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-07-30","-25.41","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-07-31","-25.41","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-08-01","-25.39","{}"
"2008-08-02","-25.41","{}"
"2008-08-03","-25.41","{}"
"2008-08-04","-25.41","{}"
"2008-08-05","-25.39","{}"
"2008-08-06","-25.38","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-08-07","-25.37","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-08-08","-25.37","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-08-09","-25.39","{}"
"2008-08-10","-25.39","{}"
"2008-08-11","-25.39","{}"
"2008-08-12","-25.41","{}"
"2008-08-13","-25.41","{}"
"2008-08-14","-25.41","{}"
"2008-08-15","-25.41","{}"
"2008-08-16","-25.41","{}"
"2008-08-17","-25.41","{}"
"2008-08-18","-25.41","{}"
"2008-08-19","-25.41","{}"
"2008-08-20","-25.41","{}"
"2008-08-21","-25.41","{}"
"2008-08-22","-25.41","{}"
"2008-08-23","-25.41","{}"
"2008-08-24","-25.41","{}"
"2008-08-25","-25.41","{}"
"2008-08-26","-25.43","{}"
"2008-08-27","-25.43","{}"
"2008-08-28","-25.45","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-08-29","-25.45","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-08-30","-25.45","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-08-31","-25.45","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-01","-25.45","{}"
"2008-09-02","-25.45","{}"
"2008-09-03","-25.45","{}"
"2008-09-04","-25.45","{}"
"2008-09-05","-25.43","{}"
"2008-09-06","-25.43","{}"
"2008-09-07","-25.41","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-08","-25.41","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-09","-25.41","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-10","-25.41","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-11","-25.41","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-12","-25.41","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-13","-25.44","{}"
"2008-09-14","-25.47","{}"
"2008-09-15","-25.47","{}"
"2008-09-16","-25.47","{}"
"2008-09-17","-25.47","{}"
"2008-09-18","-25.51","{}"
"2008-09-19","-25.53","{}"
"2008-09-20","-25.55","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-21","-25.55","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-22","-25.55","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-23","-25.55","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-09-24","-25.50","{}"
"2008-09-25","-25.45","{}"
"2008-09-26","-25.43","{}"
"2008-09-27","-25.45","{}"
"2008-09-28","-25.49","{}"
"2008-09-29","-25.51","{}"
"2008-09-30","-25.53","{}"
"2008-10-01","-25.53","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-10-02","-25.53","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-10-03","-25.53","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-10-04","-25.53","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-10-05","-25.55","{}"
"2008-10-06","-25.55","{}"
"2008-10-07","-25.55","{}"
"2008-10-08","-25.55","{}"
"2008-10-09","-25.55","{}"
"2008-10-10","-25.55","{}"
"2008-10-11","-25.57","{}"
"2008-10-12","-25.59","{}"
"2008-10-13","-25.59","{}"
"2008-10-14","-25.61","{}"
"2008-10-15","-25.61","{}"
"2008-10-16","-25.61","{}"
"2008-10-17","-25.61","{}"
"2008-10-18","-25.61","{}"
"2008-10-19","-25.61","{}"
"2008-10-20","-25.59","{}"
"2008-10-21","-25.59","{}"
"2008-10-22","-25.59","{}"
"2008-10-23","-25.61","{}"
"2008-10-24","-25.61","{}"
"2008-10-25","-25.61","{}"
"2008-10-26","-25.61","{}"
"2008-10-27","-25.61","{}"
"2008-10-28","-25.63","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-10-29","-25.63","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-10-30","-25.63","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-10-31","-25.63","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-01","-25.63","{}"
"2008-11-02","-25.61","{}"
"2008-11-03","-25.61","{}"
"2008-11-04","-25.61","{}"
"2008-11-05","-25.61","{}"
"2008-11-06","-25.61","{}"
"2008-11-07","-25.61","{}"
"2008-11-08","-25.61","{}"
"2008-11-09","-25.61","{}"
"2008-11-10","-25.63","{}"
"2008-11-11","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-12","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-13","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-14","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-15","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-16","-25.65","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-17","-25.62","{}"
"2008-11-18","-25.61","{}"
"2008-11-19","-25.58","{}"
"2008-11-20","-25.55","{}"
"2008-11-21","-25.54","{}"
"2008-11-22","-25.53","{}"
"2008-11-23","-25.53","{}"
"2008-11-24","-25.51","{8e024c66-2cad-11ec-be51-ac1f6bb548d2}"
"2008-11-25","-25.53","{}"
"2008-11-26","-25.53","{}"
"2008-11-27","-25.55","{}"
"2008-11-28","-25.55","{}"
"2008-11-29","-25.55","{}"
"2008-11-30","-25.55","{}"
"2008-12-01","-25.55","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-02","-25.55","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-03","-25.55","{8e024c67-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-04","-25.52","{}"
"2008-12-05","-25.50","{}"
"2008-12-06","-25.49","{}"
"2008-12-07","-25.44","{}"
"2008-12-08","-25.32","{}"
"2008-12-09","-25.26","{}"
"2008-12-10","-25.25","{}"
"2008-12-11","-25.25","{}"
"2008-12-12","-25.22","{}"
"2008-12-13","-25.21","{}"
"2008-12-14","-25.17","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-15","-25.15","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-16","-25.13","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-17","-25.10","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-18","-25.07","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-19","-25.04","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-20","-25.01","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-21","-24.94","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-22","-24.93","{8e024c86-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-23","-24.93","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-24","-24.89","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-25","-24.84","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-26","-24.76","{8e024c8b-2cad-11ec-be51-ac1f6bb548d2,8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-27","-24.62","{8e024c75-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-28","-24.48","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-29","-24.33","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-30","-24.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2008-12-31","-24.13","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-01","-24.08","{8e024c66-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-02","-24.40","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-03","-24.51","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-04","-24.55","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-05","-24.62","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-06","-24.67","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-07","-24.72","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-08","-24.76","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-09","-24.78","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-10","-24.79","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-11","-24.81","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-12","-24.81","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-13","-24.81","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-14","-24.81","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-15","-24.81","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-16","-24.81","{8e024c67-2cad-11ec-be51-ac1f6bb548d2,8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-17","-24.79","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-18","-24.76","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-19","-24.73","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-20","-24.73","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-21","-24.70","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-22","-24.69","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-23","-24.69","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-24","-24.69","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-25","-24.66","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-26","-24.65","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-27","-24.63","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-28","-24.61","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-29","-24.61","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-30","-24.61","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-01-31","-24.61","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-01","-24.60","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-02","-24.58","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-03","-24.55","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-04","-24.54","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"2009-02-05","-24.53","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
