"date","stage","props"
"1973-02-05","-9.48","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-06","-9.46","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-07","-9.62","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-08","-9.62","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-09","-9.74","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-10","-9.72","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-11","-10.19","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-12","-10.56","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-13","-10.56","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-14","-10.68","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-15","-10.82","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-16","-10.69","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-17","-10.54","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-18","-10.80","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-19","-11.04","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-20","-11.18","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-21","-11.42","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-22","-11.61","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-23","-11.30","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-24","-10.80","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-25","-10.66","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-26","-11.08","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-27","-11.38","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-02-28","-11.34","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-01","-11.58","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-02","-11.64","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-03","-10.94","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-04","-11.36","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-05","-11.54","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-06","-11.44","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-07","-11.04","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-08","-11.05","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-09","-11.30","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-10","-10.98","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-11","-11.32","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-12","-11.44","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-13","-11.06","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-14","-11.10","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-15","-10.14","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-16","-9.92","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-17","-9.98","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-18","-10.62","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"1973-03-19","-11.18","{}"
"1973-03-20","-10.58","{}"
"1973-03-21","-10.34","{}"
"1973-03-22","-10.13","{}"
"1973-03-23","-10.06","{}"
"1973-03-24","-10.20","{}"
"1973-03-25","-10.79","{}"
"1973-03-26","-11.50","{}"
"1973-03-27","-11.40","{}"
"1973-03-28","-11.16","{}"
"1973-03-29","-11.04","{}"
"1973-03-30","-10.81","{}"
"1973-03-31","-11.10","{}"
"1973-04-01","-11.75","{}"
"1973-04-02","-12.00","{}"
"1973-04-03","-11.38","{}"
"1973-04-04","-11.44","{}"
"1973-04-05","-11.30","{}"
"1973-04-06","-10.92","{}"
"1973-04-07","-10.90","{}"
"1973-04-08","-11.14","{}"
"1973-04-09","-11.40","{}"
"1973-04-10","-11.15","{}"
"1973-04-11","-10.91","{}"
"1973-04-12","-10.54","{}"
"1973-04-13","-10.45","{}"
"1973-04-14","-10.78","{}"
"1973-04-15","-11.49","{}"
"1973-04-16","-11.70","{}"
"1973-04-17","-11.48","{}"
"1973-04-18","-11.28","{}"
"1973-04-19","-11.12","{}"
"1973-04-20","-11.08","{}"
"1973-04-21","-10.38","{}"
"1973-04-22","-10.19","{}"
"1973-04-23","-10.11","{}"
"1973-04-24","-9.52","{}"
"1973-04-25","-9.24","{}"
"1973-04-26","-8.94","{}"
"1973-04-27","-8.69","{}"
"1973-04-28","-8.54","{}"
"1973-04-29","-8.32","{}"
"1973-04-30","-8.02","{}"
"1973-05-01","-7.57","{}"
"1973-05-02","-7.18","{}"
"1973-05-03","-6.84","{}"
"1973-05-04","-6.65","{}"
"1973-05-05","-6.58","{}"
"1973-05-06","-6.54","{}"
"1973-05-07","-6.56","{}"
"1973-05-08","-6.62","{}"
"1973-05-09","-6.74","{}"
"1973-05-10","-6.78","{}"
"1973-05-11","-6.79","{}"
"1973-05-12","-6.79","{}"
"1973-05-13","-6.80","{}"
"1973-05-14","-6.80","{}"
"1973-05-15","-6.80","{}"
"1973-05-16","-6.80","{}"
"1973-05-17","-6.80","{}"
"1973-05-18","-6.92","{}"
"1973-05-19","-7.04","{}"
"1973-05-20","-7.12","{}"
"1973-05-21","-7.22","{}"
"1973-05-22","-7.34","{}"
"1973-05-23","-7.22","{}"
"1973-05-24","-7.59","{}"
"1973-05-25","-7.99","{}"
"1973-05-26","-8.24","{}"
"1973-05-27","-8.46","{}"
"1973-05-28","-8.85","{}"
"1973-05-29","-9.18","{}"
"1973-05-30","-9.66","{}"
"1973-05-31","-10.30","{}"
"1973-06-01","-10.56","{}"
"1973-06-02","-10.86","{}"
"1973-06-03","-11.04","{}"
"1973-06-04","-11.12","{}"
"1973-06-05","-11.10","{}"
"1973-06-06","-11.24","{}"
"1973-06-07","-11.48","{}"
"1973-06-08","-11.62","{}"
"1973-06-09","-11.80","{}"
"1973-06-10","-12.03","{}"
"1973-06-11","-12.09","{}"
"1973-06-12","-12.03","{}"
"1973-06-13","-12.01","{}"
"1973-06-14","-12.06","{}"
"1973-06-15","-12.12","{}"
"1973-06-16","-12.10","{}"
"1973-06-17","-12.12","{}"
"1973-06-18","-12.14","{}"
"1973-06-19","-12.17","{}"
"1973-06-20","-12.18","{}"
"1973-06-21","-12.18","{}"
"1973-06-22","-12.19","{}"
"1973-06-23","-12.14","{}"
"1973-06-24","-12.14","{}"
"1973-06-25","-12.23","{}"
"1973-06-26","-12.20","{}"
"1973-06-27","-12.16","{}"
"1973-06-28","-12.14","{}"
"1973-06-29","-10.94","{}"
"1973-06-30","-10.44","{}"
"1973-07-01","-10.98","{}"
"1973-07-02","-11.73","{}"
"1973-07-03","-12.04","{}"
"1973-07-04","-12.18","{}"
"1973-07-05","-12.21","{}"
"1973-07-06","-12.21","{}"
"1973-07-07","-12.18","{}"
"1973-07-08","-12.22","{}"
"1973-07-09","-12.21","{}"
"1973-07-10","-12.20","{}"
"1973-07-11","-12.22","{}"
"1973-07-12","-12.22","{}"
"1973-07-13","-12.23","{}"
"1973-07-14","-12.22","{}"
"1973-07-15","-12.23","{}"
"1973-07-16","-12.30","{}"
"1973-07-17","-12.22","{}"
"1973-07-18","-12.26","{}"
"1973-07-19","-12.28","{}"
"1973-07-20","-12.28","{}"
"1973-07-21","-12.28","{}"
"1973-07-22","-12.25","{}"
"1973-07-23","-12.25","{}"
"1973-07-24","-12.27","{}"
"1973-07-25","-12.26","{}"
"1973-07-26","-12.28","{}"
"1973-07-27","-12.24","{}"
"1973-07-28","-12.25","{}"
"1973-07-29","-12.24","{}"
"1973-07-30","-12.30","{}"
"1973-07-31","-12.22","{}"
"1973-08-01","-12.25","{}"
"1973-08-02","-12.30","{}"
"1973-08-03","-12.30","{}"
"1973-08-04","-12.29","{}"
"1973-08-05","-12.30","{}"
"1973-08-06","-12.35","{}"
"1973-08-07","-12.29","{}"
"1973-08-08","-12.28","{}"
"1973-08-09","-12.30","{}"
"1973-08-10","-12.28","{}"
"1973-08-11","-12.26","{}"
"1973-08-12","-12.30","{}"
"1973-08-13","-12.28","{}"
"1973-08-14","-12.25","{}"
"1973-08-15","-12.28","{}"
"1973-08-16","-12.19","{}"
"1973-08-17","-12.16","{}"
"1973-08-18","-12.22","{}"
"1973-08-19","-12.28","{}"
"1973-08-20","-12.28","{}"
"1973-08-21","-12.26","{}"
"1973-08-22","-12.24","{}"
"1973-08-23","-12.26","{}"
"1973-08-24","-12.12","{}"
"1973-08-25","-12.01","{}"
"1973-08-26","-12.20","{}"
"1973-08-27","-12.31","{}"
"1973-08-28","-12.32","{}"
"1973-08-29","-12.30","{}"
"1973-08-30","-12.32","{}"
"1973-08-31","-12.38","{}"
"1973-09-01","-12.33","{}"
"1973-09-02","-12.32","{}"
"1973-09-03","-12.34","{}"
"1973-09-04","-12.28","{}"
"1973-09-05","-12.30","{}"
"1973-09-06","-12.28","{}"
"1973-09-07","-12.31","{}"
"1973-09-08","-12.30","{}"
"1973-09-09","-12.30","{}"
"1973-09-10","-12.34","{}"
"1973-09-11","-12.30","{}"
"1973-09-12","-12.27","{}"
"1973-09-13","-12.32","{}"
"1973-09-14","-12.33","{}"
"1973-09-15","-12.28","{}"
"1973-09-16","-12.32","{}"
"1973-09-17","-12.34","{}"
"1973-09-18","-12.22","{}"
"1973-09-19","-12.22","{}"
"1973-09-20","-12.23","{}"
"1973-09-21","-12.29","{}"
"1973-09-22","-12.24","{}"
"1973-09-23","-12.26","{}"
"1973-09-24","-12.38","{}"
"1973-09-25","-12.32","{}"
"1973-09-26","-12.14","{}"
"1973-09-27","-12.03","{}"
"1973-09-28","-11.85","{}"
"1973-09-29","-11.99","{}"
"1973-09-30","-12.12","{}"
"1973-10-01","-12.30","{}"
"1973-10-02","-12.36","{}"
"1973-10-03","-12.33","{}"
"1973-10-04","-12.32","{}"
"1973-10-05","-12.34","{}"
"1973-10-06","-12.37","{}"
"1973-10-07","-12.34","{}"
"1973-10-08","-12.39","{}"
"1973-10-09","-12.44","{}"
"1973-10-10","-12.44","{}"
"1973-10-11","-12.41","{}"
"1973-10-12","-12.40","{}"
"1973-10-13","-12.41","{}"
"1973-10-14","-12.38","{}"
"1973-10-15","-12.43","{}"
"1973-10-16","-12.36","{}"
"1973-10-17","-11.84","{}"
"1973-10-18","-12.08","{}"
"1973-10-19","-12.28","{}"
"1973-10-20","-12.14","{}"
"1973-10-21","-12.32","{}"
"1973-10-22","-12.43","{}"
"1973-10-23","-12.37","{}"
"1973-10-24","-12.20","{}"
"1973-10-25","-12.20","{}"
"1973-10-26","-12.04","{}"
"1973-10-27","-11.92","{}"
"1973-10-28","-12.12","{}"
"1973-10-29","-12.12","{}"
"1973-10-30","-12.12","{}"
"1973-10-31","-11.69","{}"
"1973-11-01","-11.96","{}"
"1973-11-02","-12.22","{}"
"1973-11-03","-12.29","{}"
"1973-11-04","-12.37","{}"
"1973-11-05","-12.40","{}"
"1973-11-06","-11.98","{}"
"1973-11-07","-12.12","{}"
"1973-11-08","-12.38","{}"
"1973-11-09","-12.33","{}"
"1973-11-10","-12.24","{}"
"1973-11-11","-12.10","{}"
"1973-11-12","-12.18","{}"
"1973-11-13","-12.22","{}"
"1973-11-14","-12.22","{}"
"1973-11-15","-12.20","{}"
"1973-11-16","-12.23","{}"
"1973-11-17","-12.26","{}"
"1973-11-18","-12.26","{}"
"1973-11-19","-12.30","{}"
"1973-11-20","-12.28","{}"
"1973-11-21","-12.28","{}"
"1973-11-22","-12.10","{}"
"1973-11-23","-12.14","{}"
"1973-11-24","-11.92","{}"
"1973-11-25","-12.44","{}"
"1973-11-26","-12.18","{}"
"1973-11-27","-12.15","{}"
"1973-11-28","-12.00","{}"
"1973-11-29","-12.09","{}"
"1973-11-30","-12.09","{}"
"1973-12-01","-12.14","{}"
"1973-12-02","-12.18","{8e024c61-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-03","-12.20","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-04","-11.65","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-05","-11.43","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-06","-11.68","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-07","-11.50","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-08","-11.12","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-09","-11.51","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-10","-11.90","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-11","-11.37","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-12","-11.14","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-13","-10.97","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-14","-10.78","{}"
"1973-12-15","-10.44","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-16","-10.78","{}"
"1973-12-17","-11.32","{}"
"1973-12-18","-11.14","{8e024c61-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-19","-11.40","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-20","-10.81","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-21","-10.78","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-22","-10.44","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-23","-10.97","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-24","-11.38","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-25","-11.26","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-26","-11.10","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-27","-11.12","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-28","-11.13","{}"
"1973-12-29","-11.12","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-30","-11.44","{8e024c62-2cad-11ec-be51-ac1f6bb548d2}"
"1973-12-31","-11.90","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c61-2cad-11ec-be51-ac1f6bb548d2}"
"1978-01-01",NULL,"{}"
"1978-01-02",NULL,"{}"
"1978-01-03",NULL,"{}"
"1978-01-04",NULL,"{}"
"1978-01-05",NULL,"{}"
"1978-01-06",NULL,"{}"
"1978-01-07",NULL,"{}"
"1978-01-08",NULL,"{}"
"1978-01-09",NULL,"{}"
"1978-01-10",NULL,"{}"
"1978-01-11",NULL,"{}"
"1978-01-12",NULL,"{}"
"1978-01-13",NULL,"{}"
"1978-01-14",NULL,"{}"
"1978-01-15",NULL,"{}"
"1978-01-16",NULL,"{}"
"1978-01-17",NULL,"{}"
"1978-01-18",NULL,"{}"
"1978-01-19",NULL,"{}"
"1978-01-20",NULL,"{}"
"1978-01-21",NULL,"{}"
"1978-01-22",NULL,"{}"
"1978-01-23",NULL,"{}"
"1978-01-24",NULL,"{}"
"1978-01-25",NULL,"{}"
"1978-01-26",NULL,"{}"
"1978-01-27",NULL,"{}"
"1978-01-28",NULL,"{}"
"1978-01-29",NULL,"{}"
"1978-01-30",NULL,"{}"
"1978-01-31","-9.05","{}"
"1978-02-01","-9.06","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-02","-8.78","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-03","-8.34","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-04","-8.06","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-05","-8.17","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-06","-7.97","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-07","-7.81","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-08","-7.74","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-09","-7.75","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-10","-7.77","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-11","-8.01","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-12","-8.65","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-13","-8.57","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-14","-8.03","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-15","-8.01","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-16","-8.05","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-17","-8.07","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-18","-8.25","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-19","-8.89","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-20","-8.85","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-21","-8.53","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-22","-8.15","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-23","-8.05","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-24","-8.01","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-25","-7.95","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-26","-8.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-27","-8.51","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-02-28","-8.35","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-01","-8.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-02","-8.06","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-03","-8.07","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-04","-8.28","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-05","-8.65","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-06","-8.77","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-07","-8.85","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-08","-9.00","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-09","-9.32","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-10","-8.99","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-11","-8.96","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-12","-9.34","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-13","-9.66","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-14","-9.33","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-15","-9.18","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-16","-9.15","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-17","-9.09","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-18","-9.29","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-19","-10.35","{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-20","-10.65","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-21","-10.23","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-22","-10.18","{8e024c5e-2cad-11ec-be51-ac1f6bb548d2}"
"1978-03-23","-10.18","{}"
"1978-03-24","-10.18","{}"
"1978-03-25","-10.13","{}"
"1978-03-26","-11.45","{}"
"1978-03-27","-11.81","{}"
"1978-03-28","-10.65","{}"
"1978-03-29","-9.93","{}"
"1978-03-30","-10.03","{}"
"1978-03-31","-10.09","{}"
"1978-04-01","-10.33","{}"
"1978-04-02","-11.03","{}"
"1978-04-03","-11.42","{}"
"1978-04-04","-10.87","{}"
"1978-04-05","-10.79","{}"
"1978-04-06","-10.72","{}"
"1978-04-07","-11.01","{}"
"1978-04-08","-11.31","{}"
"1978-04-09","-11.81","{}"
"1978-04-10","-12.13","{}"
"1978-04-11","-12.00","{}"
"1978-04-12","-11.77","{}"
"1978-04-13","-11.57","{}"
"1978-04-14","-11.43","{}"
"1978-04-15","-11.43","{}"
"1978-04-16","-11.86","{}"
"1978-04-17","-11.85","{}"
"1978-04-18","-11.53","{}"
"1978-04-19","-11.11","{}"
"1978-04-20","-11.06","{}"
"1978-04-21","-11.03","{}"
"1978-04-22","-11.16","{}"
"1978-04-23","-11.53","{}"
"1978-04-24","-11.79","{}"
"1978-04-25","-11.07","{}"
"1978-04-26","-11.01","{}"
"1978-04-27","-10.93","{}"
"1978-04-28","-10.73","{}"
"1978-04-29","-10.06","{}"
"1978-04-30","-9.69","{}"
"1978-05-01","-9.63","{}"
"1978-05-02","-9.47","{}"
"1978-05-03","-8.22","{}"
"1978-05-04","-7.43","{}"
"1978-05-05","-6.89","{}"
"1978-05-06","-6.66","{}"
"1978-05-07","-6.65","{}"
"1978-05-08","-6.64","{}"
"1978-05-09","-6.63","{}"
"1978-05-10","-6.66","{}"
"1978-05-11","-6.77","{}"
"1978-05-12","-6.84","{}"
"1978-05-13","-6.84","{}"
"1978-05-14","-6.83","{}"
"1978-05-15","-6.83","{}"
"1978-05-16","-6.83","{}"
"1978-05-17","-6.83","{}"
"1978-05-18","-6.84","{}"
"1978-05-19","-6.85","{}"
"1978-05-20","-6.85","{}"
"1978-05-21","-6.86","{}"
"1978-05-22","-6.87","{}"
"1978-05-23","-6.99","{}"
"1978-05-24","-7.06","{}"
"1978-05-25","-7.10","{}"
"1978-05-26","-7.13","{}"
"1978-05-27","-7.17","{}"
"1978-05-28","-7.18","{}"
"1978-05-29","-7.18","{}"
"1978-05-30","-7.18","{}"
"1978-05-31","-7.25","{}"
"1978-06-01","-7.48","{}"
"1978-06-02","-7.62","{}"
"1978-06-03","-7.81","{}"
"1978-06-04","-8.03","{}"
"1978-06-05","-8.39","{}"
"1978-06-06","-8.85","{}"
"1978-06-07","-9.33","{}"
"1978-06-08","-9.93","{}"
"1978-06-09","-10.43","{}"
"1978-06-10","-11.03","{}"
"1978-06-11","-11.25","{}"
"1978-06-12","-11.43","{}"
"1978-06-13","-11.59","{}"
"1978-06-14","-11.57","{}"
"1978-06-15","-11.41","{}"
"1978-06-16","-11.09","{}"
"1978-06-17","-11.25","{}"
"1978-06-18","-11.69","{}"
"1978-06-19","-11.74","{}"
"1978-06-20","-10.89","{}"
"1978-06-21","-10.45","{}"
"1978-06-22","-10.47","{}"
"1978-06-23","-10.43","{}"
"1978-06-24","-10.35","{}"
"1978-06-25","-10.39","{}"
"1978-06-26","-10.36","{}"
"1978-06-27","-10.33","{}"
"1978-06-28","-10.29","{}"
"1978-06-29","-10.27","{}"
"1978-06-30","-10.18","{}"
"1978-07-01","-9.65","{}"
"1978-07-02","-9.73","{}"
"1978-07-03","-9.68","{}"
"1978-07-04","-9.55","{}"
"1978-07-05","-9.73","{}"
"1978-07-06","-9.73","{}"
"1978-07-07","-9.59","{}"
"1978-07-08","-9.54","{}"
"1978-07-09","-10.09","{}"
"1978-07-10","-9.99","{}"
"1978-07-11","-9.92","{}"
"1978-07-12","-9.87","{}"
"1978-07-13","-9.78","{}"
"1978-07-14","-9.59","{}"
"1978-07-15","-9.69","{}"
"1978-07-16","-10.13","{}"
"1978-07-17","-10.70","{}"
"1978-07-18","-10.27","{}"
"1978-07-19","-10.31","{}"
"1978-07-20","-9.53","{}"
