2011-04-01,4790,0,,
2011-04-02,4770,0,,
2011-04-03,4780,0,,
2011-04-04,4740,0,,
2011-04-05,4740,0,,
2011-04-06,4780,0,,
2011-04-07,4770,0,,
2011-04-08,4770,0,,
2011-04-09,4740,0,,
2011-04-10,4730,0,,
2011-04-11,4930,0,,
2011-04-12,4920,0,,
2011-04-13,4940,0,,
2011-04-14,5070,0,,
2011-04-15,5030,0,,
2011-04-16,4980,0,,
2011-04-17,4960,0,,
2011-04-18,4910,0,,
2011-04-19,5090,0,,
2011-04-20,4980,0,,
2011-04-21,5970,0,true,
2011-04-22,7020,0,true,
2011-04-23,8030,0,true,
2011-04-24,8850,0,true,
2011-04-25,9910,0,true,
2011-04-26,11200,0,true,
2011-04-27,12130,0,true,
2011-04-28,13180,790,true,
2011-04-29,14430,1810,true,
2011-04-30,15150,2360,true,
2011-05-01,16150,3190,true,
2011-05-02,18130,4970,true,
2011-05-03,19910,6530,true,
2011-05-04,22040,8560,true,
2011-05-05,23930,10420,true,
2011-05-06,24990,11590,true,true
2011-05-07,24960,11560,true,true
2011-05-08,24840,11550,true,true
2011-05-09,24900,11620,true,true
2011-05-10,24820,11570,true,true
2011-05-11,22960,9790,true,
2011-05-12,21000,7780,true,
2011-05-13,19080,5710,true,
2011-05-14,17000,3670,true,
2011-05-15,16050,2620,true,
2011-05-16,15990,2550,true,
2011-05-17,15930,2550,true,
2011-05-18,15900,2560,true,
2011-05-19,15980,2540,true,
2011-05-20,15940,2540,true,
2011-05-21,14180,920,true,
2011-05-22,14060,870,true,
2011-05-23,14050,870,true,
2011-05-24,14060,890,true,
2011-05-25,14030,900,true,
2011-05-26,13140,0,true,
2011-05-27,11940,0,true,
2011-05-28,10880,0,true,
2011-05-29,9820,0,true,
2011-05-30,8800,0,true,
2011-05-31,8020,0,true,
2011-06-01,7080,0,true,
2011-06-02,6070,0,true,
2011-06-03,5180,0,,
2011-06-04,5170,0,,
2011-06-05,5160,0,,
2011-06-06,5140,0,,
2011-06-07,5120,0,,
2011-06-08,5090,0,,
2011-06-09,5120,0,,
2011-06-10,5090,0,,
2011-06-11,5000,0,,
2011-06-12,5000,0,,
2011-06-13,5000,0,,
2011-06-14,5000,0,,
2011-06-15,5100,0,,
2011-06-16,5080,0,,
2011-06-17,5070,0,,
2011-06-18,5070,0,,
2011-06-19,5070,0,,
2011-06-20,5050,0,,
2011-06-21,5050,0,,
2011-06-22,5000,0,,
2011-06-23,5110,0,,
2011-06-24,5080,0,,
2011-06-25,5050,0,,
2011-06-26,5080,0,,
2011-06-27,5010,0,,
2011-06-28,5290,0,,
2011-06-29,5580,0,,
2011-06-30,5580,0,,
2011-07-01,5630,0,,
