2004-04-01,6520,0,,
2004-04-02,6510,0,,
2004-04-03,5990,0,,
2004-04-04,6030,0,,
2004-04-05,6490,0,,
2004-04-06,6490,0,,
2004-04-07,6500,0,,
2004-04-08,6610,0,,
2004-04-09,7000,0,,
2004-04-10,7040,0,,
2004-04-11,5750,0,,
2004-04-12,7020,0,,
2004-04-13,8040,0,true,
2004-04-14,9100,0,true,
2004-04-15,10240,0,true,
2004-04-16,11030,0,true,
2004-04-17,12180,0,true,
2004-04-18,13170,430,true,
2004-04-19,14040,880,true,
2004-04-20,14930,1570,true,
2004-04-21,16050,2530,true,
2004-04-22,17970,4170,true,
2004-04-23,19980,5900,true,
2004-04-24,21980,7990,true,
2004-04-25,23970,10150,true,
2004-04-26,25850,12210,true,true
2004-04-27,26040,12480,true,true
2004-04-28,25920,12440,true,true
2004-04-29,25930,12530,true,true
2004-04-30,25980,12650,true,true
2004-05-01,25990,12740,true,true
2004-05-02,26000,12760,true,true
2004-05-03,25990,12760,true,true
2004-05-04,26010,12790,true,true
2004-05-05,26010,12790,true,true
2004-05-06,24030,10760,true,
2004-05-07,22020,8730,true,
2004-05-08,20030,6650,true,
2004-05-09,19040,5330,true,
2004-05-10,18040,4220,true,
2004-05-11,17030,3170,true,
2004-05-12,17030,3190,true,
2004-05-13,17060,3400,true,
2004-05-14,17050,3200,true,
2004-05-15,17020,3170,true,
2004-05-16,16980,3150,true,
2004-05-17,16950,3130,true,
2004-05-18,16970,3130,true,
2004-05-19,16940,3130,true,
2004-05-20,16940,3110,true,
2004-05-21,17030,3230,true,
2004-05-22,17040,3230,true,
2004-05-23,17020,3180,true,
2004-05-24,17000,3180,true,
2004-05-25,17000,3180,true,
2004-05-26,15970,2150,true,
2004-05-27,14970,1140,true,
2004-05-28,13950,140,true,
2004-05-29,13930,140,true,
2004-05-30,14000,230,true,
2004-05-31,14050,270,true,
2004-06-01,14010,270,true,
2004-06-02,14050,270,true,
2004-06-03,14060,220,true,
2004-06-04,13470,0,true,
2004-06-05,13030,0,true,
2004-06-06,12540,0,true,
2004-06-07,12040,0,true,
2004-06-08,10970,0,true,
2004-06-09,10000,0,true,
2004-06-10,9030,0,true,
2004-06-11,8040,0,true,
2004-06-12,7040,0,true,
2004-06-13,6610,0,,
2004-06-14,6550,0,,
2004-06-15,6580,0,,
2004-06-16,6080,0,,
2004-06-17,6010,0,,
2004-06-18,6130,0,,
2004-06-19,6020,0,,
2004-06-20,6060,0,,
2004-06-21,6060,0,,
2004-06-22,6040,0,,
2004-06-23,6090,0,,
2004-06-24,6160,0,,
2004-06-25,6030,0,,
2004-06-26,6050,0,,
2004-06-27,6060,0,,
2004-06-28,6540,0,,
2004-06-29,6540,0,,
2004-06-30,6950,0,,
2004-07-01,7030,0,,
