2007-04-01,9030,0,,
2007-04-02,9610,0,,
2007-04-03,9650,0,,
2007-04-04,9820,0,,
2007-04-05,9760,0,,
2007-04-06,9710,0,,
2007-04-07,9030,0,,
2007-04-08,9240,0,,
2007-04-09,9740,0,,
2007-04-10,9750,0,,
2007-04-11,10500,0,true,
2007-04-12,11870,0,true,
2007-04-13,13810,1620,true,
2007-04-14,16050,3370,true,
2007-04-15,17970,5030,true,
2007-04-16,20040,6740,true,
2007-04-17,22150,8820,true,
2007-04-18,24180,11100,true,
2007-04-19,25830,12980,true,true
2007-04-20,25840,13040,true,true
2007-04-21,25890,13140,true,true
2007-04-22,25860,13210,true,true
2007-04-23,25940,13220,true,true
2007-04-24,25940,13180,true,true
2007-04-25,25880,13130,true,true
2007-04-26,24060,11280,true,
2007-04-27,22130,9230,true,
2007-04-28,20090,7010,true,
2007-04-29,18090,4860,true,
2007-04-30,17100,3810,true,
2007-05-01,17040,3750,true,
2007-05-02,17070,3740,true,
2007-05-03,17070,3780,true,
2007-05-04,17030,3740,true,
2007-05-05,17040,3730,true,
2007-05-06,17040,3740,true,
2007-05-07,17030,3740,true,
2007-05-08,17010,3730,true,
2007-05-09,17000,3710,true,
2007-05-10,16980,3690,true,
2007-05-11,17040,3690,true,
2007-05-12,17020,3680,true,
2007-05-13,17070,3680,true,
2007-05-14,17080,3680,true,
2007-05-15,17070,3680,true,
2007-05-16,17020,3660,true,
2007-05-17,16990,3660,true,
2007-05-18,17040,3660,true,
2007-05-19,17050,3660,true,
2007-05-20,17030,3650,true,
2007-05-21,17010,3650,true,
2007-05-22,16960,3650,true,
2007-05-23,17020,3650,true,
2007-05-24,16990,3640,true,
2007-05-25,16950,3640,true,
2007-05-26,17040,3650,true,
2007-05-27,17050,3650,true,
2007-05-28,17060,3660,true,
2007-05-29,16940,3660,true,
2007-05-30,17070,3660,true,
2007-05-31,17080,3670,true,
2007-06-01,17060,3680,true,
2007-06-02,17070,3660,true,
2007-06-03,17020,3650,true,
2007-06-04,17040,3630,true,
2007-06-05,17040,3630,true,
2007-06-06,17110,3650,true,
2007-06-07,17060,3630,true,
2007-06-08,17070,3620,true,
2007-06-09,16970,3520,true,
2007-06-10,16550,3100,true,
2007-06-11,15980,2560,true,
2007-06-12,15400,2070,true,
2007-06-13,14860,1620,true,
2007-06-14,14040,810,true,
2007-06-15,13000,50,true,
2007-06-16,11990,0,true,
2007-06-17,10460,0,true,
2007-06-18,8820,0,true,
2007-06-19,7460,0,true,
2007-06-20,6470,0,,
2007-06-21,6120,0,,
2007-06-22,6050,0,,
2007-06-23,5550,0,,
2007-06-24,5570,0,,
2007-06-25,6090,0,,
2007-06-26,6070,0,,
2007-06-27,6240,0,,
2007-06-28,6250,0,,
2007-06-29,6250,0,,
2007-06-30,5740,0,,
2007-07-01,5690,0,,
