1982-04-01,5690,0,,
1982-04-02,6580,0,,
1982-04-03,3620,0,,
1982-04-04,4150,0,,
1982-04-05,7970,0,,
1982-04-06,7620,0,,
1982-04-07,5660,0,,
1982-04-08,6290,0,,
1982-04-09,5870,0,,
1982-04-10,4720,0,,
1982-04-11,3490,0,,
1982-04-12,4500,0,,
1982-04-13,5770,0,,
1982-04-14,6160,0,,
1982-04-15,7480,0,,
1982-04-16,9060,0,,
1982-04-17,7350,0,,
1982-04-18,3680,0,,
1982-04-19,7430,0,,
1982-04-20,5600,0,,
1982-04-21,6720,0,,
1982-04-22,7020,0,,
1982-04-23,6500,0,,
1982-04-24,3460,0,,
1982-04-25,3400,0,,
1982-04-26,5730,0,,
1982-04-27,4070,0,,
1982-04-28,4220,0,,
1982-04-29,4160,0,,
1982-04-30,4990,0,,
1982-05-01,5060,0,,
1982-05-02,5940,0,,
1982-05-03,7840,0,,
1982-05-04,9000,0,,
1982-05-05,9710,0,true,
1982-05-06,11980,0,true,
1982-05-07,14040,220,true,
1982-05-08,16920,2300,true,
1982-05-09,19930,5020,true,
1982-05-10,22950,8200,true,
1982-05-11,25930,11550,true,true
1982-05-12,26020,12100,true,true
1982-05-13,26030,11830,true,true
1982-05-14,25930,11730,true,true
1982-05-15,25980,11660,true,true
1982-05-16,25960,11540,true,true
1982-05-17,25950,11690,true,true
1982-05-18,25570,11380,true,true
1982-05-19,23980,9720,true,
1982-05-20,21990,7850,true,
1982-05-21,20020,5570,true,
1982-05-22,17950,3400,true,
1982-05-23,16030,1360,true,
1982-05-24,15930,1210,true,
1982-05-25,15640,910,true,
1982-05-26,14770,0,true,
1982-05-27,13950,0,true,
1982-05-28,14010,0,true,
1982-05-29,14030,0,true,
1982-05-30,12970,0,true,
1982-05-31,10540,0,true,
1982-06-01,8180,0,,
1982-06-02,7170,0,,
1982-06-03,7930,0,,
1982-06-04,6970,0,,
1982-06-05,4310,0,,
1982-06-06,4040,0,,
1982-06-07,8200,0,,
1982-06-08,7690,0,,
1982-06-09,8930,0,,
1982-06-10,7440,0,,
1982-06-11,6750,0,,
1982-06-12,4170,0,,
1982-06-13,4030,0,,
1982-06-14,7520,0,,
1982-06-15,7120,0,,
1982-06-16,7110,0,,
1982-06-17,7110,0,,
1982-06-18,6160,0,,
1982-06-19,3920,0,,
1982-06-20,4090,0,,
1982-06-21,5930,0,,
1982-06-22,6910,0,,
1982-06-23,6090,0,,
1982-06-24,5600,0,,
1982-06-25,5550,0,,
1982-06-26,4090,0,,
1982-06-27,4130,0,,
1982-06-28,6110,0,,
1982-06-29,5790,0,,
1982-06-30,6060,0,,
1982-07-01,6650,0,,
