2009-04-01,5450,0,,
2009-04-02,5320,0,,
2009-04-03,5360,0,,
2009-04-04,5490,0,,
2009-04-05,5480,0,,
2009-04-06,5520,0,,
2009-04-07,5320,0,,
2009-04-08,5290,0,,
2009-04-09,5290,0,,
2009-04-10,5440,0,,
2009-04-11,5430,0,,
2009-04-12,5460,0,,
2009-04-13,5460,0,,
2009-04-14,5450,0,,
2009-04-15,5440,0,,
2009-04-16,5410,0,,
2009-04-17,5740,0,,
2009-04-18,5760,0,,
2009-04-19,7310,0,true,
2009-04-20,8850,0,true,
2009-04-21,10550,0,true,
2009-04-22,11870,720,true,
2009-04-23,13980,2570,true,
2009-04-24,15940,3980,true,
2009-04-25,17980,5880,true,
2009-04-26,19950,9850,true,
2009-04-27,21940,9450,true,
2009-04-28,24110,11450,true,
2009-04-29,26960,14460,true,true
2009-04-30,27120,14690,true,true
2009-05-01,26960,14570,true,true
2009-05-02,26050,13900,true,
2009-05-03,25980,13840,true,
2009-05-04,26130,13800,true,
2009-05-05,23570,11200,true,
2009-05-06,20940,8490,true,
2009-05-07,18990,6330,true,
2009-05-08,17040,4610,true,
2009-05-09,17040,4640,true,
2009-05-10,17180,4520,true,
2009-05-11,17140,4480,true,
2009-05-12,16980,4450,true,
2009-05-13,17030,4420,true,
2009-05-14,16990,4400,true,
2009-05-15,16990,4350,true,
2009-05-16,16970,4300,true,
2009-05-17,16980,4300,true,
2009-05-18,16910,4280,true,
2009-05-19,16840,4230,true,
2009-05-20,16960,4220,true,
2009-05-21,16950,4220,true,
2009-05-22,16880,4220,true,
2009-05-23,16870,4210,true,
2009-05-24,16900,4190,true,
2009-05-25,16870,4180,true,
2009-05-26,16910,4180,true,
2009-05-27,16980,3590,true,
2009-05-28,16940,3530,true,
2009-05-29,15920,2540,true,
2009-05-30,14940,1680,true,
2009-05-31,14100,790,true,
2009-06-01,13180,0,true,
2009-06-02,11870,0,true,
2009-06-03,10900,0,true,
2009-06-04,10050,0,true,
2009-06-05,9060,0,true,
2009-06-06,8050,0,true,
2009-06-07,6950,0,true,
2009-06-08,5950,0,,
2009-06-09,5600,0,,
2009-06-10,5460,0,,
2009-06-11,5580,0,,
2009-06-12,5600,0,,
2009-06-13,5600,0,,
2009-06-14,5610,0,,
2009-06-15,5600,0,,
2009-06-16,5460,0,,
2009-06-17,5440,0,,
2009-06-18,5410,0,,
2009-06-19,5430,0,,
2009-06-20,5480,0,,
2009-06-21,5500,0,,
2009-06-22,5520,0,,
2009-06-23,5510,0,,
2009-06-24,5490,0,,
2009-06-25,5450,0,,
2009-06-26,5460,0,,
2009-06-27,5450,0,,
2009-06-28,5490,0,,
2009-06-29,6060,0,,
2009-06-30,6130,0,,
2009-07-01,6100,0,,
