1983-04-01,6340,0,,
1983-04-02,5710,0,,
1983-04-03,4220,0,,
1983-04-04,5590,0,,
1983-04-05,5450,0,,
1983-04-06,5510,0,,
1983-04-07,5540,0,,
1983-04-08,6500,0,,
1983-04-09,6110,0,,
1983-04-10,4670,0,,
1983-04-11,6110,0,,
1983-04-12,7410,0,,
1983-04-13,7100,0,,
1983-04-14,7040,0,,
1983-04-15,6990,0,,
1983-04-16,6940,0,,
1983-04-17,8010,0,true,
1983-04-18,11960,0,true,
1983-04-19,14000,990,true,
1983-04-20,17010,3680,true,
1983-04-21,20000,5500,true,
1983-04-22,23010,7800,true,
1983-04-23,26010,11000,true,true
1983-04-24,26040,11190,true,true
1983-04-25,26020,11070,true,true
1983-04-26,25970,11170,true,true
1983-04-27,25980,11360,true,true
1983-04-28,26000,11400,true,true
1983-04-29,26020,11400,true,true
1983-04-30,25950,11320,true,true
1983-05-01,23980,9300,true,
1983-05-02,22020,7100,true,
1983-05-03,19970,5100,true,
1983-05-04,18050,2900,true,
1983-05-05,16020,870,true,
1983-05-06,15400,640,true,
1983-05-07,15060,0,true,
1983-05-08,15080,0,true,
1983-05-09,15100,0,true,
1983-05-10,15050,0,true,
1983-05-11,15130,0,true,
1983-05-12,15100,0,true,
1983-05-13,15020,0,true,
1983-05-14,15030,0,true,
1983-05-15,15060,0,true,
1983-05-16,15020,0,true,
1983-05-17,15050,0,true,
1983-05-18,15030,0,true,
1983-05-19,15000,150,true,
1983-05-20,15000,0,true,
1983-05-21,14060,0,true,
1983-05-22,12940,0,true,
1983-05-23,11970,0,true,
1983-05-24,11930,0,true,
1983-05-25,11720,0,true,
1983-05-26,10930,0,true,
1983-05-27,9960,0,true,
1983-05-28,8890,0,,
1983-05-29,7240,0,,
1983-05-30,6920,0,,
1983-05-31,6220,0,,
1983-06-01,7490,0,,
1983-06-02,6080,0,,
1983-06-03,6300,0,,
1983-06-04,4670,0,,
1983-06-05,4110,0,,
1983-06-06,6790,0,,
1983-06-07,7680,0,,
1983-06-08,7060,0,,
1983-06-09,6240,0,,
1983-06-10,6420,0,,
1983-06-11,4140,0,,
1983-06-12,4540,0,,
1983-06-13,5610,0,,
1983-06-14,6620,0,,
1983-06-15,8370,0,,
1983-06-16,7990,0,,
1983-06-17,8330,0,,
1983-06-18,5770,0,,
1983-06-19,4140,0,,
1983-06-20,8010,0,,
1983-06-21,7810,0,,
1983-06-22,7890,0,,
1983-06-23,8870,0,,
1983-06-24,8990,0,,
1983-06-25,7530,0,,
1983-06-26,4010,0,,
1983-06-27,6980,0,,
1983-06-28,7680,0,,
1983-06-29,8210,0,,
1983-06-30,7950,0,,
1983-07-01,7230,0,,
